Unnamed: 0,_id,date,bug,__,ns,nd,nf,entrophy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
1345,133d6f3cdf87377410cb561d6c5e29c2997c2b14,1460588614,1,1,1,2,3,1.1099174257876148,54,21,1895,1,3,6.075308641975307,427,10292,137.98411622184568,407
1346,b1f660f09ea189981a90bc0770185501ded8ad1f,1460588960,1,1,1,1,1,0.0,3,2,1396,1,3,0.00400462962962963,271,10293,138.90411915400975,407
1347,396c9cab011bf9a96a4d424dae69b0cbcb4eb39a,1460589144,0,0,1,1,1,0.0,3,0,1397,1,3,0.0021296296296296298,272,10294,139.85960227056435,407
1348,abeee6f5ae13ebd48dd3bd671c22060fd20d9950,1460589537,0,0,1,1,1,0.0,2,2,1400,1,3,0.004548611111111111,273,10295,140.76036819129573,407
1349,6c1e4a54bccd5b90dc2a3af66f5e6b0e158c1b55,1460598272,0,0,1,1,2,1.0,5,3,1474,1,3,0.10644097222222222,322,10297,140.59488264079081,407
1350,ddf646e23edc20e1bdf88ab02914cbdd31956e8f,1460617830,0,0,1,1,1,0.0,7,4,312,1,7,258.3994328703704,17,40,4.112253219174699,24
1351,e7c0c2a28f8bbfc89903aab48d1190c9266633ef,1460625401,0,0,1,1,1,0.0,5,0,549,1,10,160.63321759259262,49,41,5.019940304746661,25
1352,562397f5c674cfb4bae2c53dd66d5ad4780f40fc,1460637958,0,0,2,4,4,1.1101140846176456,50,11,758,1,13,336.1180179398148,27,7,4.230375008314638,7
1353,62a6c23306e66049e4695534cc19e4c0011d923b,1460639371,1,1,1,1,2,1.0,2,2,1600,0,3,6.02103587962963,328,10299,134.28725369268102,407
1354,8c6c8b29e698b4a518bebe6fffced7fd9d8d8e16,1460641045,1,1,4,15,25,2.3901867247418833,541,2057,11489,0,14,181.25103952331963,1504,10326,160.98121659483644,741
1355,c46004d206bda30e6b185c15beb18c4fb9795ec9,1460649134,1,1,1,1,1,0.0,8,5,456,0,2,10.478379629629627,209,10327,158.26501115557355,407
1356,acf779695e6ea16a690f1c6837b11185a53885f2,1460649334,0,0,1,1,1,0.0,4,0,117,0,2,514.6566087962963,16,10328,159.17727190011303,331
1357,bb6d388c7a1abecaffd285834a1f20065ea7b29b,1460650086,1,1,1,1,1,0.0,22,20,1041,0,13,5.67369212962963,565,10329,159.8413831684023,2
1358,af634fd7ec180dc89f94170c5f64ce7fe43a66bb,1460650850,1,1,1,1,1,0.0,3,3,1400,0,3,0.13299768518518518,277,10330,160.4957208404403,407
1359,4b5866993022ed3fb55d458325a857340f99dfe3,1460656302,0,0,1,1,1,0.0,0,2,187,1,10,357.0948958333333,22,49,1.214047198243334,35
1360,f6875a895035d8e2c8d287116179188d3f7e8da7,1460658147,0,0,1,2,1,0.9940302114769564,4,7,36,1,8,1421.8324131944446,14,104,7.2789887795129955,7
1361,aa016895412b291e977cde31a6d766ee179ea373,1460659621,0,0,1,2,1,1.0,2,2,41,1,6,350.0274768518519,9,5327,245.73903875540586,593
1362,1e25dc2db2231773216d0b1030b18e5cad546b67,1460663178,0,0,1,1,2,0.4394969869215134,0,11,691,1,14,136.3323553240741,98,10332,157.34637814102794,185
1363,142cf41f4b780b7dd090102a6c8dc95fc4798b8b,1460663388,0,0,1,1,1,0.0,1,12,1043,1,13,0.15395833333333336,566,10333,158.26208123353558,2
1364,2c7fce167b2d949d3da1ea6c6b1160ba139c4c2b,1460663465,1,1,1,1,2,0.4305518670104394,6,28,873,1,20,167.0924884259259,107,421,2.2905762389314845,6
1365,fb8c1877a396d222296debcfe461a8e7999c4f11,1460664482,0,0,1,1,1,0.0,1,1,1032,0,13,0.012662037037037038,567,10334,158.81476924570316,2
1366,42c1401a9ed96dbeb466918911399f92fe7c256b,1460685261,1,1,1,2,6,1.3021199686814733,31,20,565,1,13,182.99615547839508,78,6,6.0,6
1367,6356aacb7298219c356d486583f2b516bde930de,1460686199,1,1,1,1,1,0.0,11,2,780,1,9,37.40811342592593,43,18,1.0642203483637944,11
1368,f690922e2250a9229eb3a0b306afe2a8b0b3e1b4,1460705708,1,1,1,1,1,0.0,31,31,718,1,19,1.8992476851851847,54,14428,2104.1007881135392,4829
1369,e15a97e485cdcf4d72e31c407f252277fabcded6,1460707513,1,1,1,1,3,0.18981727789870584,75,7,797,1,19,14.35545524691358,80,75,17.800603897923146,54
1370,c6cfa2ee338380abe6dc7a94db491816c548b5be,1460714219,0,0,1,3,5,1.7123975571616536,29,45,1120,1,7,324.13321759259264,32,5332,249.32443760921046,598
1371,f11a8af2a6470b63524d9d14b8110a09850e5dce,1460718955,1,1,1,3,6,2.2238301572998806,53,10,1440,1,14,741.7269039351852,187,371,60.44558718604245,65
1372,fe13b51b73065440f93a0675accf1bad8614bfd4,1460724741,0,0,1,1,1,0.0,2,2,168,1,8,9.041863425925927,14,14429,2097.3479086739867,1797
1373,2fb6ad949b178432bea7521e04e815ded9d2e59b,1460729446,0,0,1,1,1,0.0,0,27,27,1,2,207.9073958333333,2,76,17.94745598128492,55
1374,162673b8ad2994a646864ac334dbf706b6bdea9e,1460730811,1,1,1,2,2,0.9182958340544896,3,3,3569,1,52,2.162974537037037,438,1120,35.100232686748896,761
1375,7a96414a097129f863ff053184ab33a679467890,1460734297,0,0,1,2,4,1.9196905740496968,32,12,2508,1,24,73.62128761574074,87,536,143.4330537393244,228
1376,a6692a3b635791185c17a3a407eabb00baf3cf1c,1460734617,0,0,1,1,1,0.0,10,2,143,0,2,98.76496527777779,3,4073,65.22219273380513,1014
1377,e00afcf014e548ff91fd7817bc8063d16920c515,1460735314,1,1,1,1,1,0.0,11,0,118,1,13,53.158946759259265,21,763,3.6924315745546847,237
1378,a8bf66d3cb76858509201b464faedc1ba50f6baf,1460744461,0,0,1,2,2,0.676941869780886,38,18,547,1,3,104.03454282407408,55,10336,139.70735218945006,331
1379,852841aee5cdf6039be7da42942eec94c3955d7c,1460745425,1,1,1,1,1,0.0,9,4,505,1,2,0.011157407407407408,46,10337,140.51984918318792,331
1380,17d9b1917889175de869993b7820ac382a9bf35b,1460746079,0,0,1,1,1,0.0,14,1,188,0,7,34.481365740740735,8,4074,65.97797914559763,1015
1381,ed43123930111620ff1498ba897fb0cc67219f72,1460773510,0,0,1,2,1,1.0,0,2,93,1,12,520.6403761574073,48,10339,136.98078821655764,85
1382,5c0d4abb444a77bfc7c6f080d10768263b1bab2f,1460804938,0,0,1,1,1,0.0,0,11,129,1,14,1.668032407407407,22,1960,453.23770603772283,1159
1383,f526797aa48b1a05bae915958dda0bbc49aa0231,1460831138,1,1,1,2,3,1.5394847569315018,8,3,654,1,12,716.3858294753087,63,374,60.04173807327842,67
1384,2093ac8b9ad35447aa02434f1232dee9d58c2c04,1460846988,1,1,1,5,5,2.12531461053558,27,10,3752,1,7,201.72875231481478,175,10344,131.38339524396858,331
1385,75a265aba3a24736cfbe99cf67db5a865b655ef3,1460859913,0,0,1,1,1,0.0,1,0,964,0,4,32.55755787037037,74,10345,130.3679737109315,331
1386,86ad351c5a767f7b458b5a8828aea7410c20ea50,1460871223,1,1,2,3,3,0.5029885064799333,64,184,836,1,3,2.9095949074074072,167,10348,131.69249063834985,738
1387,f2144b31462b18f28451774144e8aca6036f8cf9,1460873203,1,1,1,1,1,0.0,11,8,510,1,2,1.4789120370370368,47,10349,132.35077501205907,331
1388,ae9fa446d7901f0f72839be044e7c327f0a363c2,1460873519,1,1,1,1,1,0.0,15,9,509,1,1,4.6296875,3,10350,133.2860534911741,331
1389,ba9b508896c4f608e811f87f70d6798ae7fc28b0,1460875956,1,1,1,1,1,0.0,2,3,1032,1,13,2.4476157407407406,568,10351,133.74129589127156,2
1390,2ba4a9c8e8aeaa8bf359388e7de2c8160d0ecb3b,1460876061,1,1,1,1,1,0.0,1,1,1400,1,3,2.6066087962962965,278,10352,134.71703645031704,407
1391,46645f590f15dd1b0301400330323d2089a86c41,1460904723,1,1,1,1,1,0.0,1,1,211,1,1,4.609837962962963,61,10353,129.94475232894794,331
1392,3309987109ac943e446377ad0559387f4ad139c5,1460915598,0,0,1,3,1,1.584962500721156,0,9,418,1,3,174.99989583333337,151,10356,131.09394693813724,331
1393,2169d2679d75b2e09d711c5760794d8367477554,1460926212,0,0,1,1,1,0.0,0,9,311,1,9,16.285011574074073,18,1,1.0,1
1394,3371cfc8c2589218c929515be9ed149b96342649,1460939362,0,0,1,1,1,0.0,28,11,34,1,1,1192.768773148148,2,10357,128.02801098852242,331
1395,36ee5fd91a6d6159fed6eab826608acc3a915fa6,1460968824,1,1,1,3,3,1.2732696895151083,17,8,3712,1,52,3.4916512345679016,442,79,16.997180171422904,57
1396,a0cc0d24778652f7ab3ce880ff84fde0b082469d,1460993686,0,0,2,14,2,2.5329495353558547,1,92,196,1,5,14.150092592592593,59,708,33.42306345677024,460
1397,0add3b0043df7fbfc283bdca23e8ad1a29928b4c,1460995064,1,1,1,1,1,0.0,9,1,2600,1,35,0.3037037037037037,230,80,17.12314854736511,57
1398,a80e7d1ed24e369941218741e62f6eca298a6fd4,1460996512,0,0,2,5,2,1.7384377642757116,1,22,129,1,6,907.8798240740739,15,713,37.965707958899976,464
1399,ddea3b8e87737dbf830ccde4162c0e0eee12646c,1460997073,0,0,1,5,1,2.3219280948873617,0,15,15,1,4,1425.6860254629626,22,718,42.84599223412971,5
1400,4b4f23e986127f40bf7d3ffff75de9f057b59d80,1461065939,0,0,1,1,1,0.0,1,1,50,0,14,6.991782407407408,503,9543,81.92671224181755,211
1401,37207a4887f92547dbdc04c0544da4941f9d76b5,1461065940,0,0,1,15,2,3.9068905956085183,15,15,110,0,11,6.991782407407408,11820,9558,96.92667695443669,211
1402,5a8644b801db30e3d0cdf8bdda4f35952b63d79e,1461067691,1,1,1,1,1,0.0,10,11,132,0,8,154.77315972222226,11,11943,29.87519086878354,1834
1403,a13473aeb156855d65ef648453ece233c88ad337,1461072688,1,1,1,1,1,0.0,9,4,663,1,3,7.967534722222222,9,12,2.008429630788603,6
1404,0c9df5e534f058a9bab00234a4583f83e64c1d4c,1461082473,0,0,1,1,1,0.0,2,2,121,0,2,5.01318287037037,17,10358,114.8205071364292,331
1405,9756a0418a88aaf12d1d231511891014825b6712,1461086429,0,0,11,11,1,3.459431618637298,0,22,22,1,6,1099.9896980218857,40,729,41.667670140190104,11
1406,ca087f87887179f794a2f4d3709bcbf07ee5e812,1461090712,0,0,1,1,1,0.0,32,2,106,1,7,693.4344791666666,12,23,1.0500725443372383,23
1407,92c580c0005389fb9f86838517828ce1994aa18b,1461092912,1,1,1,2,3,0.7429933404814708,37,11,2117,1,40,3.0897530864197527,366,83,18.002604884255682,58
1408,8394b5e303370ed8fefbcbcb766d6232c9721747,1461098116,1,1,1,2,3,0.8710241897828375,14,19,4042,1,4,38.72758487654321,223,10361,116.68026660121085,407
1409,47052f5ecdb03c094aaa7bec0bb56d09522d154d,1461098116,0,0,1,2,3,0.5844015165926546,9,143,147,1,1,546.8124151234566,15,10364,119.68026660121092,331
1410,d3f46ffca95ef8132fab8788f7ba531afa7cc857,1461098116,0,0,1,1,1,0.0,1,0,67,0,1,526.8323958333333,19,10365,120.68026660121092,407
1411,646a77b6cb22b57676654be1cf4d3cb66ccc13f6,1461098116,0,0,1,1,1,0.0,2,1,1400,0,3,2.5700810185185183,279,10366,121.68026660121085,407
1412,4344fe3d6bc69a8722f98632b3ad0c8cf1894bc3,1461102565,1,1,2,2,3,1.487584922886672,38,9,8849,0,34,6.732040895061729,348,4077,65.06306233626313,1146
1413,60b2794af4f8cae59260527a95c7a02f93cf2c84,1461102993,1,1,1,2,1,1.0,4,4,450,1,21,425.82208912037044,127,10368,122.75886520531981,85
1414,2cb1328a78f6d5dd92924b99d29eca2dd9047c5f,1461120579,0,0,1,1,1,0.0,0,1,49,1,10,329.43511574074074,29,10369,120.6052282852622,85
1415,45eea5b00be9c179fc35e9312b79de5780be2efe,1461122352,1,1,1,3,3,1.584962500721156,3,3,545,1,3,293.37009259259264,95,10372,123.30851196900332,331
1416,68f332133bdc1b17a78a0250c4473c4abc37fa5f,1461138138,0,0,1,1,3,1.2406705316766886,7,4,1077,0,18,51.3454436728395,69,15,4.5774067974023165,8
1417,6e1a1963bfd1889610ca6febb140cbcf91940f98,1461159389,0,0,1,1,1,0.0,2,5,2897,0,14,11.919722222222227,114,354,74.41700156388386,52
1418,a122b64792a58d840d5963a7701ac9f5fff43b3b,1461164412,0,0,1,1,1,0.0,1,1,825,1,7,141.81724537037036,57,19,1.2157841034439354,1
1419,73b4a6a02d3e91d83575297b404da3c26cde0f1f,1461172352,0,0,1,1,3,1.1401156785146092,8,18,865,1,19,6.482368827160492,83,86,18.771187066374853,58
1420,b0b04335a056f9765c0000000f8dd8a36d19c444,1461177816,1,1,1,1,1,0.0,20,10,262,1,5,167.02690972222226,13,791,15.6342738197597,302
1421,fd65bea6931fe33e1cc95581453e8ed4f3334e19,1461182207,1,1,2,4,4,1.5452437084918484,185,44,1035,1,8,170.5434751157407,22,733,35.44312782294934,464
1422,53f9214acc75d78a771fb58fbf383b1937e44660,1461191464,0,0,3,5,10,3.055139361894073,15,16,2192,1,3,19.444100694444444,26,1130,38.84093280454961,985
1423,9c06933c867c9f8e178052e78569449e85d3a06b,1461194354,1,1,3,3,2,1.1956217818146275,26,26,2184,1,15,14.635219907407407,876,10375,116.64766274376032,336
1424,90c06b8cb87087f81e8101a517445f2098345fea,1461195557,1,1,3,3,2,1.198117421130403,14,14,2184,1,15,0.013923611111111109,879,10378,119.49401764275575,336
1425,696dda9c58e964b143d929ce8cc85bd4f7580bc1,1461224691,1,1,1,1,1,0.0,11,0,31,1,2,7.991111111111111,35,11944,29.8125050774259,4
1426,ea839f9a068fd3af39bd29b99960c0422dcac373,1461230732,1,1,1,1,1,0.0,2,5,1490,1,6,142.58483796296298,85,20,1.7652433196929425,2
1427,f3ddbdf909d9e95b7b86b8cd38472efe78be7ef9,1461232021,0,0,1,1,1,0.0,5,0,336,1,8,167.6542824074074,18,21,2.7455255792816633,12
1428,f235fe0e9b54bf7ec105592bfa5cdff9f8e34e29,1461234522,0,0,1,1,1,0.0,1,1,825,0,7,5.063425925925926,58,11945,30.673236550087786,107
1429,49807d830c551e52f478d4ccc4d6fa3f481d1f62,1461243120,1,1,1,3,7,1.8820456585280572,113,1,47896,0,25,31.89679728835979,1900,361,80.72208131027547,52
1430,071cefdc05762f0966caed6005d37659b8305aac,1461244255,1,1,2,3,2,1.3089305424600803,77,56,6338,1,5,2.6603819444444445,255,10381,116.48133013594496,738
1431,cf344d18125866944c714112418407308ab5e2cf,1461244820,0,0,1,2,2,0.9182958340544896,6,6,40375,0,24,2.7493055555555554,864,363,82.57809749911921,52
1432,31bcbfb0012425aa1b5b9b9b974cf7ae878f0b79,1461245873,1,1,2,2,2,0.3602750564216627,53,20,765,1,5,13.100885416666667,30,793,16.9383849024245,55
1433,a6ee60f8933ab5f921dc2c6fc89f6deae2579bb1,1461246351,1,1,1,2,2,1.9852281360342512,8,6,173,1,16,478.0540856481482,75,797,20.92395649820816,5
1434,9764058ba28757e65e618249cf5c66d9708b903b,1461246435,0,0,1,1,1,0.0,40,0,742,1,11,8.658587962962962,24,87,17.412210264361153,58
1435,aea5fef8206d4a2449eac3879a25849dc32dbabc,1461247793,1,1,1,1,1,0.0,1,1,160,1,8,6.120810185185184,43,375,56.73912565959815,67
1436,bd625ae069d78e06fbd35f1405b26655aa1621bb,1461248608,1,1,1,1,1,0.0,56,64,904,1,21,14.023807870370375,114,34,1.0395902207084389,28
1437,3c96ed5433cf3000b50bef3b9f7dc430838c0a46,1461258201,1,1,2,2,2,0.9986359641585718,136,2,1373,1,23,61.14537037037037,152,799,22.121440666404208,380
1438,579ff36747d2c917fc9edc055a8ce753284c2f4c,1461261115,1,1,1,1,1,0.0,1,1,1302,0,7,85.09203703703703,45,4078,63.37683321373619,79
1439,03308733cbb7fe30f13de5d8efb18fafd8be4763,1461261185,1,1,1,1,1,0.0,7,3,342,1,1,16.075150462962966,4,65,3.099984730460598,36
1440,5ad5a234eb34a4e739af9e7073386c0145e44852,1461264680,0,0,1,1,1,0.0,5,5,669,1,3,1.7516319444444444,11,16,3.5360004700858143,8
1441,2e88c4c2a8378350e96bc487105fe695b5323b3b,1461287938,0,0,4,21,28,3.847513587438871,364,531,15138,1,17,199.10116115196084,2312,10415,145.85120050960973,743
1442,82b37232119cdb0382219f29967b51fcc33a043b,1461293430,0,0,4,20,27,3.792250998608393,395,364,14971,1,17,27.97822084780093,2331,10447,175.3507139051321,743
1443,c1fbf8ff56f2bf4721f9af810080e4a22280759e,1461294282,0,0,1,1,1,0.0,1,1,217,1,7,135.79998842592593,22,734,29.635890242770706,422
1444,0db7e327f088f75311f1576912eb94e92c01a790,1461294666,0,0,4,21,28,3.791029119159997,345,512,15138,1,17,32.77852328431373,2378,10481,208.3722383299493,743
1445,522020d6666239a990f8ac88151ea4db270b4302,1461316958,0,0,1,4,4,1.8924071185928768,19,19,1897,1,9,324.8505324074074,49,7,6.001499920472965,7
1446,38277fe9e2cfedf63bcdfd49e5bbf8d62365792c,1461317391,1,1,1,1,1,0.0,13,1,42,1,2,1.0729166666666667,39,11946,30.49787153567935,4
1447,996fae2237ca013308fa4347011be33f7990ec7c,1461318679,0,0,1,1,1,0.0,2,1,17,1,1,22.664930555555557,2,9559,80.95894699211269,211
1448,d60791725adb114c0643ad4c9443263338c19a61,1461319716,0,0,1,1,1,0.0,1,2,18,1,1,0.012002314814814816,3,9560,81.91707835175272,211
1449,00080914af012aea726331752a392d1b7b390f1e,1461320178,0,0,1,1,1,0.0,1,1,612,1,12,13.624201388888887,67,9561,82.89322746587136,211
1450,72616928d5ce7e10c61cb5104b814b6abfd53e33,1461322660,1,1,1,1,1,0.0,2,1,17,1,1,0.03407407407407408,4,9562,83.73934241928724,211
1451,044e2b77cdfd91ce018c96647f84e4627c7125e5,1461322857,0,0,1,2,1,1.0,2,2,2,0,6,2.973576388888889,1915,9564,85.72507223904674,211
1452,84ec0e619bac5a9b2208d8b35fe0fc7d85a0818a,1461329654,1,1,1,1,10,3.166866836991045,45,84,22820,0,26,15.851577546296294,968,373,87.86967911429817,52
1453,bac8705e6a98d1b7fd45056559f811d13f0b1fa1,1461331859,0,0,1,1,1,0.0,2,7,1068,1,9,197.98192129629632,92,1961,452.96114648389295,8
1454,4fbbc8e39910798e35176f713fb86acf310b8707,1461331982,0,0,1,1,1,0.0,1,1,1031,1,13,1.5789930555555556,574,10482,177.92570743381702,2
1455,4fad790e2c3d17d57e5315a9a55ece077e845b39,1461341997,1,1,1,1,1,0.0,64,2,2562,1,24,9.279780092592592,217,88,16.522743182737194,59
1456,b237163706be9f4fbba32e01852996e1c526d737,1461343143,0,0,1,1,1,0.0,1,3,147,0,10,93.0291898148148,61,11947,31.06746408657796,102
1457,d40579f56a3deb091655d0c425fc09b0f299e1cd,1461344000,1,1,1,1,1,0.0,36,5,208,1,1,144.64817129629628,41,10483,172.09510672188472,331
1458,9e5f596fb200fa1ff190bc21175762fe6dab744e,1461345877,1,1,1,2,2,1.0,2,2,356,1,3,149.27214120370368,54,10485,173.10598497199183,331
1459,8e84db691394e6ecf6fd8ddacbdb5bca6df551d3,1461347556,0,0,1,1,1,0.0,3,29,952,1,7,183.63863425925925,20,735,28.5852203843008,43
1460,55a63d1e4ff2df2d80a99c400330e617a9a5888e,1461347730,0,0,1,1,1,0.0,2,64,2624,1,24,0.36322916666666666,218,4079,63.26521075160871,1015
1461,dd05afba4b83e524a87a5cd790a73c9126fbf115,1461347980,0,0,1,1,1,0.0,26,0,864,1,26,16.339791666666667,60,764,3.6321863609036176,238
1462,817d55989953f6d4a1f206d92121f41c937dd8a5,1461352675,0,0,1,1,1,0.0,6,3,252,1,5,522.2308796296296,9,14,12.001519087801485,3
1463,4adf6d601706b75d4e7eff62d386f552dce3cd18,1461366111,0,0,1,11,1,3.459431618637298,11,11,11,0,6,4.728070286195286,9217,9575,93.62202962402222,211
1464,1f077036630c4156560d9ba4a79bd3f5cc805290,1461414027,0,0,1,3,3,1.5,4,4,355,0,7,11.039189814814815,658,9578,90.49538354258313,211
1465,4fa2d6af2f84736b5f096b67029e6b3e53ca7945,1461414267,0,0,1,1,1,0.0,1,1,50,0,14,4.031574074074073,504,9579,91.4651505155347,211
1466,2a8e6f28c20a84949ddf699bd0ad2d4437004b52,1461414268,0,0,1,15,2,3.9068905956085183,15,15,110,0,10,1.4838263888888892,11624,9594,106.46501318871508,211
1467,ef5748f7023c26b036cd5a86ec696401968cec65,1461452456,0,0,1,11,1,3.459431618637298,11,11,11,0,6,0.4419907407407408,9239,9605,108.74650502656007,211
1468,8f5901fea5b88dc5cd14149cbad0041f9f36b5f1,1461468396,1,1,1,1,1,0.0,4,0,52,1,9,67.56980324074074,17,800,17.193310135211128,78
1469,440c01b360440bf7c3e83ce6b1615752264fee62,1461503003,1,1,1,1,3,0.6998428398862386,11,4,1080,1,18,4.027195216049384,73,19,5.016062804588911,8
1470,13b60e1451fba67c08f961312cb203507f779786,1461513566,0,0,1,1,1,0.0,1,1,11,0,2,3683.906388888889,3,10486,130.59158580506826,186
1471,48f6f29935affb924daa01744a4e4a14f9afe84e,1461514024,0,0,1,1,1,0.0,2,2,18,0,3,811.0970717592592,8,10487,131.526938307472,346
1472,882d5c8e3c8ff8e14b572122ad7843cc95e523ce,1461515888,0,0,1,1,1,0.0,7,22,340,0,4,13.11724537037037,4,4080,62.541945812222025,1016
1473,8d362b73e7af26ffa2edef29d6fd8635f7dfdfea,1461524756,0,0,1,1,1,0.0,2,2,121,0,2,5.1192013888888885,21,10488,130.95758669898382,331
1474,d4ee36f522963fc13b72c05ef199b9146cd05869,1461526375,1,1,1,1,3,0.6346460690416349,50,10,1587,1,22,6.130200617283951,99,91,17.324443477255734,59
1475,3bec7ebb1123efd94d7399df38d8c295ad221db4,1461533864,0,0,1,1,1,0.0,0,2,188,1,4,3.9155902777777776,237,10489,130.62432300090722,3
1476,19a1bfdcba57b9342e19c8b071389bb009f5f965,1461535353,0,0,1,2,2,0.7062740891876007,2,24,857,1,1,13.588547453703706,49,10491,132.39840616637954,331
1477,fa5760be00f218b41f3e987330efa8e3a7a23ec3,1461538426,0,0,1,1,1,0.0,1,1,1401,0,3,5.140289351851852,283,10492,132.87256739587946,407
1478,ced67918fac707a8279d2953127d20127a0da58b,1461550603,0,0,1,1,1,0.0,1,1,1401,0,3,0.1409375,284,10493,131.8144415644414,407
1479,cb77fdd658e3f31e6904a1bfeb1313917d01f361,1461583647,1,1,1,1,3,0.39045213081320695,33,0,1087,1,18,4.7016782407407405,76,539,141.2205015646337,228
1480,f17b47543969005692dfd543520798bacd8754f5,1461584266,1,1,1,1,1,0.0,25,14,1884,0,7,13.802893518518516,74,43,4.067909774461353,1
1481,1cd3bf94801aa5a2c23b161d86866cebd9de529b,1461586269,0,0,1,1,2,0.9656361333706098,35,11,2755,1,12,26.674230324074074,163,67,3.867184009590922,2
1482,43c95756218fee7934f03bd732459d7c50335cd1,1461589462,1,1,1,1,1,0.0,160,342,346,0,3,8.593449074074075,63,10494,127.2191065902788,331
1483,312f3f0f7fc9f3da56302a7426659dd5be952515,1461603633,0,0,1,2,3,1.1292825501199804,37,37,1664,1,8,978.2862885802467,61,723,80.25096675702362,3
1484,d167b898e1f673a38fa23d5b9e357c8f42a1da54,1461606486,0,0,1,1,1,0.0,0,1,406,1,12,268.9986574074074,58,217,1.9486694877491637,96
1485,5715a371f7c81926f90b17e5f75bbea1bc3aa4af,1461613327,0,0,2,2,2,0.9709505944546686,5,0,665,1,8,63.04884837962963,19,737,25.108809792010245,466
1486,56c3a03af235782e8d9758ced63daaa766c87234,1461614015,1,1,2,2,2,0.8112781244591328,4,4,1270,1,13,3.1947222222222216,617,10496,126.2067558546745,333
1487,8c73859f8e2f17374df41fbad78b69709f6fabcc,1461615324,0,0,1,1,1,0.0,4,0,111,0,1,29.636400462962968,9,10497,127.03057202186632,407
1488,8b747a41f194798466b33c02b3e6d8b3b9dfe76f,1461625262,0,0,1,11,1,3.459431618637298,11,11,11,0,6,2.000069444444444,9250,9616,97.81642629051504,211
1489,35609f81961dcfe9a13dec62f0bdf3e543f17921,1461635656,0,0,1,1,1,0.0,3,0,459,0,2,11.418078703703706,213,10498,125.34354756508252,407
1490,04b364edde0e3b0557d15e8a484cdc4daea81ada,1461650297,0,0,1,1,1,0.0,1,1,50,0,14,2.731828703703704,505,9617,94.93524550999355,211
1491,6ef13b485c6b49d0b3cbe9e7d481b5876318d05d,1461650297,0,0,1,2,2,1.0,2,2,97,0,10,4.747604166666667,707,9619,96.93524550999349,211
1492,1432f82b3540708a2a7d4e896cbd6350e5704aae,1461668476,0,0,1,1,1,0.0,1,1,50,0,14,0.2104050925925926,506,9620,95.2951569981222,211
1493,5b164edaf9377ce0fae17a1255fa56d38f503d3b,1461668477,0,0,1,16,2,4.0,16,16,111,0,11,0.9218402777777778,11889,9636,111.29501647361595,211
1494,f7e8db27b6d5f9197297813361e716437fdafab7,1461673454,0,0,1,1,1,0.0,0,2,677,1,11,7.742986111111112,39,1064,232.08579747141576,8
1495,bc801fc394f214311d3a6cb03508b28e5a052bbf,1461673879,0,0,1,1,1,0.0,1,1,50,0,14,0.06253472222222223,507,9637,110.61969006411283,211
1496,dc5552b175310a19d6e694b8c81d828ffd535f64,1461673880,0,0,1,16,2,4.0,16,16,111,0,11,0.06253472222222223,11905,9653,126.61938310247368,211
1497,5789e0f5c8b651a4b0d2f21673f0a63d188c828f,1461681637,1,1,1,1,1,0.0,1,1,462,1,2,0.5323726851851852,214,10499,121.25219882263059,407
1498,32eb2a3c11010852858515c031e413fbed9c963f,1461683821,1,1,1,1,1,0.0,1,1,31,1,8,2.103946759259259,18,14430,1993.034828754752,4829
1499,b065fad5ce8588818d59eba377d5d181e8ccc95f,1461684295,1,1,1,1,1,0.0,5,1,821,1,11,2.1094328703703704,26,92,15.59146503791038,59
1500,5e3aa408ee96b65c8873083a781f960c6b8b3b3c,1461688437,0,0,1,1,1,0.0,1,2,16,0,7,34.95883101851852,12,4081,62.04625669022926,1017
1501,c382d2e1a7354fd8de4b993142b81fa1c32e10a4,1461692657,1,1,1,1,1,0.0,4,4,239,0,1,0.9102083333333332,43,10500,121.13475507955715,331
1502,894ca75d5eebae0ab1d04e221bac338a9a60da88,1461694877,0,0,1,1,1,0.0,1,5,1031,0,13,0.9359027777777778,576,10501,121.89511317760024,2
1503,5b2e0656ba1a4ec89b4cfa774bb4c9b099901c50,1461695188,0,0,1,1,1,0.0,3,1,103,0,3,54.84603009259259,5,4082,62.93909875280445,132
1504,8e8df3144136d0115a41241e1c19c478e9f66f4c,1461701600,1,1,1,1,1,0.0,4,2,825,1,11,0.2806944444444445,27,93,16.28889821875066,59
1505,2f9301ba8b6f96bdd38ea98e1e31d2afad7898ae,1461711660,0,0,1,11,1,3.459431618637298,11,11,11,0,6,0.4372685185185185,9283,9664,123.9780974131312,211
1506,fe49637bf99f5f54cbdbf6d6a01572830d6d5a5a,1461718062,1,1,1,1,1,0.0,5,0,1401,1,3,1.9398263888888894,285,10502,120.41317939690524,407
1507,52857fc33a549d4ab6c2f6ffe3d4c38fa6773b2f,1461720506,1,1,1,1,2,1.0,2,2,1868,1,3,0.2391608796296296,501,10504,122.14996295294851,407
1508,3dc50a4b8fa0178c6280a7d5211b341e30d010e2,1461742631,1,1,1,1,1,0.0,1,1,462,0,2,0.2560763888888889,216,10505,120.58309802180099,407
1509,551a290639898d74a4914c33eec55a11930db53e,1461743153,1,1,1,1,2,0.9402859586706308,6,8,1868,1,3,0.13416087962962964,504,10507,122.52267471033804,407
